Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[w/o VAE] Val@Ep8 | score=1003.4948 AUC=0.8128 Acc=0.8552 F1=0.6012 PEHE=0.0750 dCATE=0.1712 Sens=0.0128 thr=0.36 feasible=1
[w/o VAE] Epoch 10/45 | loss_total=1.4151 recon=0.0134 hsic=0.0218 pred=0.3469
[w/o VAE] Val@Ep12 | score=1003.4849 AUC=0.8152 Acc=0.8541 F1=0.5994 PEHE=0.0451 dCATE=0.1362 Sens=0.0216 thr=0.36 feasible=1
[w/o VAE] Epoch 15/45 | loss_total=1.3976 recon=0.0103 hsic=0.0211 pred=0.3447
[w/o VAE] Val@Ep16 | score=1003.5087 AUC=0.8137 Acc=0.8552 F1=0.6061 PEHE=0.0463 dCATE=0.1573 Sens=0.0226 thr=0.28 feasible=1
[w/o VAE] Val@Ep20 | score=1003.4619 AUC=0.8085 Acc=0.8486 F1=0.5928 PEHE=0.0789 dCATE=0.1885 Sens=0.0278 thr=0.27 feasible=1
[w/o VAE] Epoch 20/45 | loss_total=1.3684 recon=0.0107 hsic=0.0209 pred=0.3371
[w/o VAE] Val@Ep24 | score=1003.4484 AUC=0.8118 Acc=0.8307 F1=0.5936 PEHE=0.0410 dCATE=0.1671 Sens=0.0293 thr=0.23 feasible=1
[w/o VAE] Epoch 25/45 | loss_total=1.3321 recon=0.0078 hsic=0.0210 pred=0.3293
[w/o VAE] Val@Ep28 | score=1003.4542 AUC=0.8090 Acc=0.8374 F1=0.5922 PEHE=0.0615 dCATE=0.1877 Sens=0.0284 thr=0.23 feasible=1
[w/o VAE] Epoch 30/45 | loss_total=1.3070 recon=0.0075 hsic=0.0206 pred=0.3233
[w/o VAE] Val@Ep32 | score=1003.4550 AUC=0.8113 Acc=0.8274 F1=0.5932 PEHE=0.0429 dCATE=0.1919 Sens=0.0323 thr=0.21 feasible=1
[w/o VAE] Epoch 35/45 | loss_total=1.2909 recon=0.0076 hsic=0.0204 pred=0.3188
[w/o VAE] Val@Ep36 | score=1003.4286 AUC=0.8089 Acc=0.8341 F1=0.5779 PEHE=0.0509 dCATE=0.1820 Sens=0.0314 thr=0.24 feasible=1
[w/o VAE] Val@Ep40 | score=1003.3979 AUC=0.8093 Acc=0.8252 F1=0.5768 PEHE=0.0335 dCATE=0.1525 Sens=0.0391 thr=0.15 feasible=1
[w/o VAE] Epoch 40/45 | loss_total=1.2633 recon=0.0078 hsic=0.0202 pred=0.3120
[w/o VAE] Val@Ep44 | score=1003.4235 AUC=0.8069 Acc=0.8363 F1=0.5882 PEHE=0.0427 dCATE=0.1593 Sens=0.0473 thr=0.18 feasible=1
[w/o VAE] Epoch 45/45 | loss_total=1.2440 recon=0.0068 hsic=0.0203 pred=0.3073
[w/o VAE] Restored best checkpoint at epoch 16 (score=1003.5087, thr=0.28)
[w/o HSIC] Epoch 5/45 | loss_total=1.4663 recon=0.0466 hsic=0.0210 pred=0.3488
[w/o HSIC] Val@Ep8 | score=1003.5076 AUC=0.8132 Acc=0.8563 F1=0.6031 PEHE=0.0731 dCATE=0.1778 Sens=0.0112 thr=0.36 feasible=1
[w/o HSIC] Epoch 10/45 | loss_total=1.4160 recon=0.0171 hsic=0.0205 pred=0.3462
[w/o HSIC] Val@Ep12 | score=1003.4939 AUC=0.8146 Acc=0.8541 F1=0.6042 PEHE=0.0538 dCATE=0.1431 Sens=0.0159 thr=0.34 feasible=1
[w/o HSIC] Epoch 15/45 | loss_total=1.4040 recon=0.0122 hsic=0.0200 pred=0.3455
[w/o HSIC] Val@Ep16 | score=1003.4960 AUC=0.8107 Acc=0.8575 F1=0.6000 PEHE=0.0592 dCATE=0.1600 Sens=0.0169 thr=0.28 feasible=1
[w/o HSIC] Val@Ep20 | score=1003.4651 AUC=0.8077 Acc=0.8486 F1=0.5952 PEHE=0.1007 dCATE=0.2088 Sens=0.0231 thr=0.25 feasible=1
[w/o HSIC] Epoch 20/45 | loss_total=1.3778 recon=0.0113 hsic=0.0195 pred=0.3390
[w/o HSIC] Val@Ep24 | score=1003.4658 AUC=0.8094 Acc=0.8441 F1=0.5930 PEHE=0.0610 dCATE=0.1824 Sens=0.0271 thr=0.28 feasible=1
[w/o HSIC] Epoch 25/45 | loss_total=1.3497 recon=0.0086 hsic=0.0195 pred=0.3335
[w/o HSIC] Val@Ep28 | score=1003.4380 AUC=0.8099 Acc=0.8330 F1=0.5902 PEHE=0.0721 dCATE=0.1950 Sens=0.0315 thr=0.23 feasible=1
[w/o HSIC] Epoch 30/45 | loss_total=1.3269 recon=0.0083 hsic=0.0193 pred=0.3282
[w/o HSIC] Val@Ep32 | score=1003.4258 AUC=0.8093 Acc=0.8263 F1=0.5895 PEHE=0.0494 dCATE=0.1780 Sens=0.0371 thr=0.24 feasible=1
[w/o HSIC] Epoch 35/45 | loss_total=1.3155 recon=0.0083 hsic=0.0197 pred=0.3250
[w/o HSIC] Val@Ep36 | score=1003.4056 AUC=0.8076 Acc=0.8218 F1=0.5855 PEHE=0.0442 dCATE=0.1623 Sens=0.0333 thr=0.19 feasible=1
[w/o HSIC] Val@Ep40 | score=1003.3912 AUC=0.8054 Acc=0.8229 F1=0.5760 PEHE=0.0356 dCATE=0.1531 Sens=0.0333 thr=0.16 feasible=1
[w/o HSIC] Epoch 40/45 | loss_total=1.2914 recon=0.0079 hsic=0.0197 pred=0.3187
[w/o HSIC] Val@Ep44 | score=1003.3688 AUC=0.8019 Acc=0.8185 F1=0.5699 PEHE=0.0477 dCATE=0.1780 Sens=0.0445 thr=0.18 feasible=1
[w/o HSIC] Epoch 45/45 | loss_total=1.2752 recon=0.0070 hsic=0.0197 pred=0.3154
[w/o HSIC] Restored best checkpoint at epoch 8 (score=1003.5076, thr=0.36)

[Seed 44] Loading data...
Training Full DLC (SOTA) from scratch (Seed 44)
[Full DLC (SOTA)] Epoch 5/65 | loss_total=2.2930 recon=0.0662 hsic=0.0209 pred=0.3464
[Full DLC (SOTA)] Val@Ep8 | score=1003.3779 AUC=0.8073 Acc=0.8374 F1=0.5602 PEHE=0.0475 dCATE=0.1121 Sens=0.0076 thr=0.28 feasible=1
[Full DLC (SOTA)] Epoch 10/65 | loss_total=2.1957 recon=0.0216 hsic=0.0205 pred=0.3448
[Full DLC (SOTA)] Val@Ep12 | score=1003.4333 AUC=0.8050 Acc=0.8474 F1=0.5623 PEHE=0.0311 dCATE=0.1527 Sens=0.0153 thr=0.37 feasible=1
[Full DLC (SOTA)] Epoch 15/65 | loss_total=2.1390 recon=0.0138 hsic=0.0203 pred=0.3400
[Full DLC (SOTA)] Val@Ep16 | score=1003.4292 AUC=0.8048 Acc=0.8352 F1=0.5673 PEHE=0.0228 dCATE=0.1619 Sens=0.0178 thr=0.29 feasible=1
[Full DLC (SOTA)] Val@Ep20 | score=1003.4199 AUC=0.8086 Acc=0.8374 F1=0.5731 PEHE=0.0339 dCATE=0.1365 Sens=0.0170 thr=0.23 feasible=1
