Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[w/o HGNN] Val@Ep75 | score=-27.1393 AUC=0.6374 Acc=0.8018 F1=0.4573 PEHE=0.1629 dCATE=0.2229 Sens=0.1299 thr=0.33 feasible=0
[w/o HGNN] Epoch 75/80 | loss_total=0.6881 recon=0.0136 hsic=0.0227 pred=0.1591
[w/o HGNN] Val@Ep80 | score=-25.7822 AUC=0.6255 Acc=0.8007 F1=0.4353 PEHE=0.1613 dCATE=0.2211 Sens=0.1261 thr=0.32 feasible=0
[w/o HGNN] Epoch 80/80 | loss_total=0.6700 recon=0.0133 hsic=0.0225 pred=0.1568
[w/o HGNN] Restored best checkpoint at epoch 20 (score=1.4398, thr=0.24)
[w/o VAE] Epoch 5/80 | loss_total=1.4619 recon=0.0433 hsic=0.0239 pred=0.3481
[w/o VAE] Epoch 10/80 | loss_total=1.4098 recon=0.0159 hsic=0.0231 pred=0.3450
[w/o VAE] Epoch 15/80 | loss_total=1.3938 recon=0.0119 hsic=0.0221 pred=0.3432
[w/o VAE] Val@Ep20 | score=1002.7428 AUC=0.7957 Acc=0.8374 F1=0.5756 PEHE=0.0454 dCATE=0.1521 Sens=0.0170 thr=0.30 feasible=1
[w/o VAE] Epoch 20/80 | loss_total=1.3563 recon=0.0105 hsic=0.0220 pred=0.3342
[w/o VAE] Val@Ep25 | score=1002.7035 AUC=0.7945 Acc=0.8129 F1=0.5648 PEHE=0.0460 dCATE=0.1581 Sens=0.0151 thr=0.20 feasible=1
[w/o VAE] Epoch 25/80 | loss_total=1.3315 recon=0.0079 hsic=0.0214 pred=0.3287
[w/o VAE] Val@Ep30 | score=1002.7208 AUC=0.7966 Acc=0.8307 F1=0.5682 PEHE=0.0750 dCATE=0.1902 Sens=0.0228 thr=0.25 feasible=1
[w/o VAE] Epoch 30/80 | loss_total=1.3052 recon=0.0078 hsic=0.0215 pred=0.3221
[w/o VAE] Val@Ep35 | score=1002.6903 AUC=0.7906 Acc=0.8252 F1=0.5527 PEHE=0.0519 dCATE=0.1746 Sens=0.0290 thr=0.25 feasible=1
[w/o VAE] Epoch 35/80 | loss_total=1.2805 recon=0.0077 hsic=0.0211 pred=0.3165
[w/o VAE] Val@Ep40 | score=1002.6199 AUC=0.7879 Acc=0.8018 F1=0.5389 PEHE=0.0349 dCATE=0.1388 Sens=0.0322 thr=0.16 feasible=1
[w/o VAE] Epoch 40/80 | loss_total=1.2581 recon=0.0076 hsic=0.0209 pred=0.3109
[w/o VAE] Val@Ep45 | score=1002.6370 AUC=0.7923 Acc=0.7996 F1=0.5500 PEHE=0.0549 dCATE=0.1622 Sens=0.0328 thr=0.13 feasible=1
[w/o VAE] Epoch 45/80 | loss_total=1.2367 recon=0.0065 hsic=0.0208 pred=0.3058
[w/o VAE] Val@Ep50 | score=1002.6138 AUC=0.7863 Acc=0.8163 F1=0.5404 PEHE=0.0501 dCATE=0.1309 Sens=0.0303 thr=0.14 feasible=1
[w/o VAE] Epoch 50/80 | loss_total=1.2198 recon=0.0066 hsic=0.0208 pred=0.3020
