Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[w/o HSIC] Val@Ep50 | score=1002.3219 AUC=0.7984 Acc=0.8374 F1=0.5756 PEHE=0.0033 dCATE=0.1740 Sens=0.0052 thr=0.28 feasible=1
[w/o HSIC] Epoch 50/80 | loss_total=0.0304 recon=0.0025 hsic=0.0228 pred=0.3456 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep55 | score=1002.3394 AUC=0.7989 Acc=0.8575 F1=0.5733 PEHE=0.0043 dCATE=0.1784 Sens=0.0045 thr=0.39 feasible=1
[w/o HSIC] Epoch 55/80 | loss_total=0.0304 recon=0.0024 hsic=0.0228 pred=0.3446 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep60 | score=1002.3369 AUC=0.7985 Acc=0.8586 F1=0.5753 PEHE=0.0081 dCATE=0.1791 Sens=0.0048 thr=0.39 feasible=1
[w/o HSIC] Epoch 60/80 | loss_total=0.0304 recon=0.0023 hsic=0.0229 pred=0.3465 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep65 | score=1002.3301 AUC=0.7982 Acc=0.8575 F1=0.5733 PEHE=0.0042 dCATE=0.1698 Sens=0.0046 thr=0.40 feasible=1
[w/o HSIC] Epoch 65/80 | loss_total=0.0300 recon=0.0020 hsic=0.0228 pred=0.3462 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep70 | score=1002.3375 AUC=0.7987 Acc=0.8586 F1=0.5753 PEHE=0.0030 dCATE=0.1716 Sens=0.0046 thr=0.41 feasible=1
[w/o HSIC] Epoch 70/80 | loss_total=0.0296 recon=0.0019 hsic=0.0231 pred=0.3438 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep75 | score=1002.3403 AUC=0.7986 Acc=0.8586 F1=0.5753 PEHE=0.0051 dCATE=0.1776 Sens=0.0045 thr=0.40 feasible=1
[w/o HSIC] Epoch 75/80 | loss_total=0.0298 recon=0.0019 hsic=0.0231 pred=0.3457 distill=0.0000 aux=0.0000
[w/o HSIC] Val@Ep80 | score=1002.3364 AUC=0.7987 Acc=0.8586 F1=0.5753 PEHE=0.0031 dCATE=0.1705 Sens=0.0045 thr=0.41 feasible=1
[w/o HSIC] Epoch 80/80 | loss_total=0.0295 recon=0.0018 hsic=0.0230 pred=0.3431 distill=0.0000 aux=0.0000
[w/o HSIC] Restored best checkpoint at epoch 75 (score=1002.3403, thr=0.40, alpha=0.35)

[Seed 43] Loading data...
Training Full DLC (SOTA) from scratch (Seed 43)
[Full DLC (SOTA)] Epoch 5/100 | loss_total=3.7502 recon=0.0601 hsic=0.0212 pred=0.3479 distill=0.0000 aux=0.3622
[Full DLC (SOTA)] Epoch 10/100 | loss_total=3.6558 recon=0.0216 hsic=0.0207 pred=0.3447 distill=0.0000 aux=0.3541
[Full DLC (SOTA)] Epoch 15/100 | loss_total=3.5962 recon=0.0176 hsic=0.0200 pred=0.3398 distill=0.0000 aux=0.3514
[Full DLC (SOTA)] Val@Ep20 | score=1002.2932 AUC=0.8126 Acc=0.8519 F1=0.6006 PEHE=0.0783 dCATE=0.1969 Sens=0.0010 thr=0.29 feasible=1
[Full DLC (SOTA)] Epoch 20/100 | loss_total=3.5490 recon=0.0160 hsic=0.0201 pred=0.3351 distill=0.0000 aux=0.3464
[Full DLC (SOTA)] Val@Ep25 | score=1002.3098 AUC=0.8115 Acc=0.8619 F1=0.5894 PEHE=0.0518 dCATE=0.1804 Sens=0.0011 thr=0.38 feasible=1
[Full DLC (SOTA)] Epoch 25/100 | loss_total=3.5413 recon=0.0132 hsic=0.0202 pred=0.3317 distill=0.0000 aux=0.3411
[Full DLC (SOTA)] Val@Ep30 | score=1002.2863 AUC=0.8103 Acc=0.8285 F1=0.5947 PEHE=0.0543 dCATE=0.1824 Sens=0.0011 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 30/100 | loss_total=3.5604 recon=0.0129 hsic=0.0207 pred=0.3289 distill=0.0000 aux=0.3380
[Full DLC (SOTA)] Val@Ep35 | score=1002.3022 AUC=0.8084 Acc=0.8274 F1=0.5845 PEHE=0.0328 dCATE=0.1814 Sens=0.0014 thr=0.23 feasible=1
[Full DLC (SOTA)] Epoch 35/100 | loss_total=3.5479 recon=0.0126 hsic=0.0211 pred=0.3242 distill=0.0000 aux=0.3329
[Full DLC (SOTA)] Val@Ep40 | score=1002.2802 AUC=0.8025 Acc=0.8296 F1=0.5762 PEHE=0.0389 dCATE=0.1827 Sens=0.0015 thr=0.21 feasible=1
[Full DLC (SOTA)] Epoch 40/100 | loss_total=3.5504 recon=0.0119 hsic=0.0210 pred=0.3202 distill=0.0000 aux=0.3293
[Full DLC (SOTA)] Val@Ep45 | score=1002.2930 AUC=0.8038 Acc=0.8396 F1=0.5740 PEHE=0.0223 dCATE=0.1641 Sens=0.0016 thr=0.23 feasible=1
[Full DLC (SOTA)] Epoch 45/100 | loss_total=3.5305 recon=0.0107 hsic=0.0208 pred=0.3146 distill=0.0000 aux=0.3249
